run_id,cell_id,method,dataset,seed,experience,phase,optional_plugins,plugin_state_bytes
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063410Z_35400e3d,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r200_q320/0,search_loose_core50_nc_b64_r200_q320,core50_nc,0,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063618Z_0d2342fd,dev/core50_nc/static_search_loose/search_loose_core50_nc_b64_r2000_q320/0,search_loose_core50_nc_b64_r2000_q320,core50_nc,0,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T063857Z_99a791e7,dev/splitcifar100/q_loose_verify/loose_splitcifar100_q320/0,loose_splitcifar100_q320,splitcifar100,0,9,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,0,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 50, ""ewc_extra_forward_visits"": 0, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 615200, 'EWCPlugin': 2204576, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,1,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 100, ""ewc_extra_forward_visits"": 12500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 1230400, 'EWCPlugin': 4409152, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,2,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 150, ""ewc_extra_forward_visits"": 25000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 1845600, 'EWCPlugin': 6613728, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,3,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 200, ""ewc_extra_forward_visits"": 37500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 2460800, 'EWCPlugin': 8818304, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,4,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 250, ""ewc_extra_forward_visits"": 50000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 3076000, 'EWCPlugin': 11022880, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,5,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 300, ""ewc_extra_forward_visits"": 62500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 3691200, 'EWCPlugin': 13227456, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,6,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 350, ""ewc_extra_forward_visits"": 75000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4306400, 'EWCPlugin': 15432032, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,7,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 400, ""ewc_extra_forward_visits"": 87500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4921600, 'EWCPlugin': 17636608, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,8,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 450, ""ewc_extra_forward_visits"": 100000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 5536800, 'EWCPlugin': 19841184, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064028Z_cbe2cbf1,dev/splitcifar100/plugin_loose/plugin_loose_splitcifar100_q320/0,plugin_loose_splitcifar100_q320,splitcifar100,0,9,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": 500, ""ewc_extra_forward_visits"": 112500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 250, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 6152000, 'EWCPlugin': 22045760, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064650Z_7d7f8e57,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep0/0,lcal_splitcifar100_q320_rep0,splitcifar100,0,9,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064813Z_08eabb50,dev/splitcifar100/l_cal/lcal_splitcifar100_q320_rep1/0,lcal_splitcifar100_q320_rep1,splitcifar100,0,9,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T064943Z_874b24ea,dev/splitcifar100/static_search_tight/search_tight_splitcifar100_b16_r200_q160/0,search_tight_splitcifar100_b16_r200_q160,splitcifar100,0,9,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
